file_urls,type,product,eans,thumb,url,source,brand,product_lang,model
https://www.proficare-germany.de/pub/media/downloads/330360/en/bedienungsanleitung/PC-BS3036A_flyer_power_adapter.pdf,Operating instructions,Battery floor vacuum cleaner ,4006160303605,https://www.proficare-germany.de/pub/media/catalog/product/p/c/pc-bs_3036_a_01_72_notest.png,https://www.proficare-germany.de/produkte/proficare-akku-bodenstaubsauger-pc-bs-3036-a-anthrazit.html?___store=10,proficare-germany.de,ProfiCare,en,PC-BS 3036
https://www.proficare-germany.de/pub/media/downloads/330360/en/ce_erklaerung/PC-BS 3036 A EU-Konform_02.pdf,ce_erklaerung,Battery floor vacuum cleaner ,4006160303605,https://www.proficare-germany.de/pub/media/catalog/product/p/c/pc-bs_3036_a_01_72_notest.png,https://www.proficare-germany.de/produkte/proficare-akku-bodenstaubsauger-pc-bs-3036-a-anthrazit.html?___store=10,proficare-germany.de,ProfiCare,en,PC-BS 3036
https://www.proficare-germany.de/pub/media/downloads/330350/de/bedienungsanleitung/PC-BS3035A_Flyer_Netzteil.pdf,Operating instructions,Battery floor vacuum cleaner ,4006160303506,https://www.proficare-germany.de/pub/media/catalog/product/p/c/pc-bs_3035_a_01_72_notest.png,https://www.proficare-germany.de/produkte/proficare-akku-bodenstaubsauger-pc-bs-3035-a-anthrazit.html?___store=10,proficare-germany.de,ProfiCare,en,PC-BS 3035
https://www.proficare-germany.de/pub/media/downloads/330350/de/bedienungsanleitung/PC-BS3035A_IM.pdf,Operating instructions,Battery floor vacuum cleaner ,4006160303506,https://www.proficare-germany.de/pub/media/catalog/product/p/c/pc-bs_3035_a_01_72_notest.png,https://www.proficare-germany.de/produkte/proficare-akku-bodenstaubsauger-pc-bs-3035-a-anthrazit.html?___store=10,proficare-germany.de,ProfiCare,en,PC-BS 3035
https://www.proficare-germany.de/pub/media/downloads/330350/de/weiteres/Lithium-Ionen-Akkus (Li-Ion) Text.pdf,More Informations,Battery floor vacuum cleaner ,4006160303506,https://www.proficare-germany.de/pub/media/catalog/product/p/c/pc-bs_3035_a_01_72_notest.png,https://www.proficare-germany.de/produkte/proficare-akku-bodenstaubsauger-pc-bs-3035-a-anthrazit.html?___store=10,proficare-germany.de,ProfiCare,en,PC-BS 3035
https://www.proficare-germany.de/pub/media/downloads/330350/en/bedienungsanleitung/PC-BS3035A_IM.pdf,Operating instructions,Battery floor vacuum cleaner ,4006160303506,https://www.proficare-germany.de/pub/media/catalog/product/p/c/pc-bs_3035_a_01_72_notest.png,https://www.proficare-germany.de/produkte/proficare-akku-bodenstaubsauger-pc-bs-3035-a-anthrazit.html?___store=10,proficare-germany.de,ProfiCare,en,PC-BS 3035
https://www.proficare-germany.de/pub/media/downloads/330350/en/bedienungsanleitung/PC-BS3035A_flyer_power_adapter.pdf,Operating instructions,Battery floor vacuum cleaner ,4006160303506,https://www.proficare-germany.de/pub/media/catalog/product/p/c/pc-bs_3035_a_01_72_notest.png,https://www.proficare-germany.de/produkte/proficare-akku-bodenstaubsauger-pc-bs-3035-a-anthrazit.html?___store=10,proficare-germany.de,ProfiCare,en,PC-BS 3035
https://www.proficare-germany.de/pub/media/downloads/330350/en/weiteres/Lithium-Ionen-Akkus (Li-Ion) Text.pdf,More Informations,Battery floor vacuum cleaner ,4006160303506,https://www.proficare-germany.de/pub/media/catalog/product/p/c/pc-bs_3035_a_01_72_notest.png,https://www.proficare-germany.de/produkte/proficare-akku-bodenstaubsauger-pc-bs-3035-a-anthrazit.html?___store=10,proficare-germany.de,ProfiCare,en,PC-BS 3035
https://www.proficare-germany.de/pub/media/downloads/330410/de/bedienungsanleitung/PC-BS3041_IM.pdf,Operating instructions,Floor vacuum cleaner ,4006160304107,https://www.proficare-germany.de/pub/media/catalog/product/p/c/pc-bs_3041_02_72.png,https://www.proficare-germany.de/produkte/proficare-bodenstaubsauger-pc-bs-3041-weiss-anthrazit.html?___store=10,proficare-germany.de,ProfiCare,en,PC-BS 3041
https://www.proficare-germany.de/pub/media/downloads/330410/en/bedienungsanleitung/PC-BS3041_IM.pdf,Operating instructions,Floor vacuum cleaner ,4006160304107,https://www.proficare-germany.de/pub/media/catalog/product/p/c/pc-bs_3041_02_72.png,https://www.proficare-germany.de/produkte/proficare-bodenstaubsauger-pc-bs-3041-weiss-anthrazit.html?___store=10,proficare-germany.de,ProfiCare,en,PC-BS 3041
https://www.proficare-germany.de/pub/media/downloads/330400/de/bedienungsanleitung/PC-BS3040_IM.pdf,Operating instructions,Floor vacuum cleaner ,4006160304008,https://www.proficare-germany.de/pub/media/catalog/product/p/c/pc-bs_3040_03_72.png,https://www.proficare-germany.de/produkte/proficare-bodenstaubsauger-pc-bs-3040-anthrazit-blau.html?___store=10,proficare-germany.de,ProfiCare,en,PC-BS 3040
https://www.proficare-germany.de/pub/media/downloads/330400/en/bedienungsanleitung/PC-BS3040_IM.pdf,Operating instructions,Floor vacuum cleaner ,4006160304008,https://www.proficare-germany.de/pub/media/catalog/product/p/c/pc-bs_3040_03_72.png,https://www.proficare-germany.de/produkte/proficare-bodenstaubsauger-pc-bs-3040-anthrazit-blau.html?___store=10,proficare-germany.de,ProfiCare,en,PC-BS 3040
https://www.proficare-germany.de/pub/media/downloads/330340/de/bedienungsanleitung/PC-AKS3034_Flyer_Netzteil.pdf,Operating instructions,Battery vacuum cleaner ,4006160303407,https://www.proficare-germany.de/pub/media/catalog/product/p/c/pc-aks_3034_01_72_notest_1.png,https://www.proficare-germany.de/produkte/proficare-akku-sauger-pc-aks-3034-anthrazit-blau.html?___store=10,proficare-germany.de,ProfiCare,en,PC-AKS 3034
https://www.proficare-germany.de/pub/media/downloads/330340/de/bedienungsanleitung/PC-AKS3034_IM.pdf,Operating instructions,Battery vacuum cleaner ,4006160303407,https://www.proficare-germany.de/pub/media/catalog/product/p/c/pc-aks_3034_01_72_notest_1.png,https://www.proficare-germany.de/produkte/proficare-akku-sauger-pc-aks-3034-anthrazit-blau.html?___store=10,proficare-germany.de,ProfiCare,en,PC-AKS 3034
https://www.proficare-germany.de/pub/media/downloads/330340/de/weiteres/Lithium-Ionen-Akkus (Li-Ion) Text.pdf,More Informations,Battery vacuum cleaner ,4006160303407,https://www.proficare-germany.de/pub/media/catalog/product/p/c/pc-aks_3034_01_72_notest_1.png,https://www.proficare-germany.de/produkte/proficare-akku-sauger-pc-aks-3034-anthrazit-blau.html?___store=10,proficare-germany.de,ProfiCare,en,PC-AKS 3034
https://www.proficare-germany.de/pub/media/downloads/330340/en/bedienungsanleitung/PC-AKS3034_IM.pdf,Operating instructions,Battery vacuum cleaner ,4006160303407,https://www.proficare-germany.de/pub/media/catalog/product/p/c/pc-aks_3034_01_72_notest_1.png,https://www.proficare-germany.de/produkte/proficare-akku-sauger-pc-aks-3034-anthrazit-blau.html?___store=10,proficare-germany.de,ProfiCare,en,PC-AKS 3034
https://www.proficare-germany.de/pub/media/downloads/330340/en/bedienungsanleitung/PC-AKS3034_flyer_power_adapter.pdf,Operating instructions,Battery vacuum cleaner ,4006160303407,https://www.proficare-germany.de/pub/media/catalog/product/p/c/pc-aks_3034_01_72_notest_1.png,https://www.proficare-germany.de/produkte/proficare-akku-sauger-pc-aks-3034-anthrazit-blau.html?___store=10,proficare-germany.de,ProfiCare,en,PC-AKS 3034
https://www.proficare-germany.de/pub/media/downloads/330340/en/weiteres/Lithium-Ionen-Akkus (Li-Ion) Text.pdf,More Informations,Battery vacuum cleaner ,4006160303407,https://www.proficare-germany.de/pub/media/catalog/product/p/c/pc-aks_3034_01_72_notest_1.png,https://www.proficare-germany.de/produkte/proficare-akku-sauger-pc-aks-3034-anthrazit-blau.html?___store=10,proficare-germany.de,ProfiCare,en,PC-AKS 3034
https://www.proficare-germany.de/pub/media/downloads/330780/de/bedienungsanleitung/PC-DVL3078_IM.pdf,Operating instructions,Ceiling fan ,4006160307801,https://www.proficare-germany.de/pub/media/catalog/product/p/c/pc-dvl_3078_01_72_notest.png,https://www.proficare-germany.de/produkte/proficare-ceiling-fan-pc-dvl-3078-stainless-steel.html?___store=10,proficare-germany.de,ProfiCare,en,PC-DVL 3078
https://www.proficare-germany.de/pub/media/downloads/330780/en/bedienungsanleitung/PC-DVL3078_IM.pdf,Operating instructions,Ceiling fan ,4006160307801,https://www.proficare-germany.de/pub/media/catalog/product/p/c/pc-dvl_3078_01_72_notest.png,https://www.proficare-germany.de/produkte/proficare-ceiling-fan-pc-dvl-3078-stainless-steel.html?___store=10,proficare-germany.de,ProfiCare,en,PC-DVL 3078
https://www.proficare-germany.de/pub/media/downloads/330710/de/bedienungsanleitung/PC-DVL3071_IM.pdf,Operating instructions,Ceiling fan ,4006160307108,https://www.proficare-germany.de/pub/media/catalog/product/p/c/pc-dvl_3071_01_72_notest.png,https://www.proficare-germany.de/produkte/proficare-ceiling-fan-pc-dvl-3071-stainless-steel.html?___store=10,proficare-germany.de,ProfiCare,en,PC-DVL 3071
https://www.proficare-germany.de/pub/media/downloads/330710/en/bedienungsanleitung/PC-DVL3071_IM.pdf,Operating instructions,Ceiling fan ,4006160307108,https://www.proficare-germany.de/pub/media/catalog/product/p/c/pc-dvl_3071_01_72_notest.png,https://www.proficare-germany.de/produkte/proficare-ceiling-fan-pc-dvl-3071-stainless-steel.html?___store=10,proficare-germany.de,ProfiCare,en,PC-DVL 3071
https://www.proficare-germany.de/pub/media/downloads/330690/de/bedienungsanleitung/PC-VL3069LB_IM.pdf,Operating instructions,Standing fan ,4006160306903,https://www.proficare-germany.de/pub/media/catalog/product/p/c/pc-vl_3069_lb_01_72_notest.png,https://www.proficare-germany.de/produkte/proficare-standing-fan-pc-vl-3069-lb-silver-chrome.html?___store=10,proficare-germany.de,ProfiCare,en,PC-VL 3069
https://www.proficare-germany.de/pub/media/downloads/330690/en/bedienungsanleitung/PC-VL3069LB_IM.pdf,Operating instructions,Standing fan ,4006160306903,https://www.proficare-germany.de/pub/media/catalog/product/p/c/pc-vl_3069_lb_01_72_notest.png,https://www.proficare-germany.de/produkte/proficare-standing-fan-pc-vl-3069-lb-silver-chrome.html?___store=10,proficare-germany.de,ProfiCare,en,PC-VL 3069
https://www.proficare-germany.de/pub/media/downloads/330680/de/bedienungsanleitung/PC-TVL3068_IM.pdf,Operating instructions,Tower fan ,4006160306804,https://www.proficare-germany.de/pub/media/catalog/product/p/c/pc-tvl_3068_01_72_notest.png,https://www.proficare-germany.de/produkte/proficare-tower-fan-pc-tvl-3068-stainless-steel-black.html?___store=10,proficare-germany.de,ProfiCare,en,PC-TVL 3068
https://www.proficare-germany.de/pub/media/downloads/330680/en/bedienungsanleitung/PC-TVL3068_IM.pdf,Operating instructions,Tower fan ,4006160306804,https://www.proficare-germany.de/pub/media/catalog/product/p/c/pc-tvl_3068_01_72_notest.png,https://www.proficare-germany.de/produkte/proficare-tower-fan-pc-tvl-3068-stainless-steel-black.html?___store=10,proficare-germany.de,ProfiCare,en,PC-TVL 3068
https://www.proficare-germany.de/pub/media/downloads/330670/de/bedienungsanleitung/PC-VL3067WM_IM.pdf,Operating instructions,Floor fan ,4006160306705,https://www.proficare-germany.de/pub/media/catalog/product/p/c/pc-vl_3067_wm_01_72_notest.png,https://www.proficare-germany.de/produkte/proficare-floor-fan-pc-vl-3067-wm-chrome.html?___store=10,proficare-germany.de,ProfiCare,en,PC-VL 3067
https://www.proficare-germany.de/pub/media/downloads/330670/en/bedienungsanleitung/PC-VL3067WM_IM.pdf,Operating instructions,Floor fan ,4006160306705,https://www.proficare-germany.de/pub/media/catalog/product/p/c/pc-vl_3067_wm_01_72_notest.png,https://www.proficare-germany.de/produkte/proficare-floor-fan-pc-vl-3067-wm-chrome.html?___store=10,proficare-germany.de,ProfiCare,en,PC-VL 3067
https://www.proficare-germany.de/pub/media/downloads/330660/de/bedienungsanleitung/PC-VL3066WM_IM.pdf,Operating instructions,Floor fan ,4006160306606,https://www.proficare-germany.de/pub/media/catalog/product/p/c/pc-vl_3066_wm_01_72_notest.png,https://www.proficare-germany.de/produkte/proficare-floor-fan-pc-vl-3066-wm-chrome.html?___store=10,proficare-germany.de,ProfiCare,en,PC-VL 3066
https://www.proficare-germany.de/pub/media/downloads/330660/en/bedienungsanleitung/PC-VL3066WM_IM.pdf,Operating instructions,Floor fan ,4006160306606,https://www.proficare-germany.de/pub/media/catalog/product/p/c/pc-vl_3066_wm_01_72_notest.png,https://www.proficare-germany.de/produkte/proficare-floor-fan-pc-vl-3066-wm-chrome.html?___store=10,proficare-germany.de,ProfiCare,en,PC-VL 3066
https://www.proficare-germany.de/pub/media/downloads/330650/de/bedienungsanleitung/PC-VL3065WM_IM.pdf,Operating instructions,Floor fan ,4006160306507,https://www.proficare-germany.de/pub/media/catalog/product/p/c/pc-vl_3065_wm_01_72_notest.png,https://www.proficare-germany.de/produkte/proficare-floor-fan-pc-vl-3065-wm-chrome.html?___store=10,proficare-germany.de,ProfiCare,en,PC-VL 3065
https://www.proficare-germany.de/pub/media/downloads/330650/en/bedienungsanleitung/PC-VL3065WM_IM.pdf,Operating instructions,Floor fan ,4006160306507,https://www.proficare-germany.de/pub/media/catalog/product/p/c/pc-vl_3065_wm_01_72_notest.png,https://www.proficare-germany.de/produkte/proficare-floor-fan-pc-vl-3065-wm-chrome.html?___store=10,proficare-germany.de,ProfiCare,en,PC-VL 3065
https://www.proficare-germany.de/pub/media/downloads/330640/de/bedienungsanleitung/PC-VL3064MS_IM.pdf,Operating instructions,Metal standing fan ,4006160306408,https://www.proficare-germany.de/pub/media/catalog/product/p/c/pc-vl_3064_ms_01_72_notest.png,https://www.proficare-germany.de/produkte/proficare-metal-standing-fan-pc-vl-3064-ms-chrome.html?___store=10,proficare-germany.de,ProfiCare,en,PC-VL 3064
https://www.proficare-germany.de/pub/media/downloads/330640/en/bedienungsanleitung/PC-VL3064MS_IM.pdf,Operating instructions,Metal standing fan ,4006160306408,https://www.proficare-germany.de/pub/media/catalog/product/p/c/pc-vl_3064_ms_01_72_notest.png,https://www.proficare-germany.de/produkte/proficare-metal-standing-fan-pc-vl-3064-ms-chrome.html?___store=10,proficare-germany.de,ProfiCare,en,PC-VL 3064
https://www.proficare-germany.de/pub/media/downloads/330630/de/bedienungsanleitung/PC-VL3063M_IM.pdf,Operating instructions,Metal fan ,4006160306309,https://www.proficare-germany.de/pub/media/catalog/product/p/c/pc-vl_3063_m_01_72_notest.png,https://www.proficare-germany.de/produkte/proficare-metal-fan-pc-vl-3063-m-chrome.html?___store=10,proficare-germany.de,ProfiCare,en,PC-VL 3063
https://www.proficare-germany.de/pub/media/downloads/330630/en/bedienungsanleitung/PC-VL3063M_IM.pdf,Operating instructions,Metal fan ,4006160306309,https://www.proficare-germany.de/pub/media/catalog/product/p/c/pc-vl_3063_m_01_72_notest.png,https://www.proficare-germany.de/produkte/proficare-metal-fan-pc-vl-3063-m-chrome.html?___store=10,proficare-germany.de,ProfiCare,en,PC-VL 3063
https://www.proficare-germany.de/pub/media/downloads/330620/de/bedienungsanleitung/PC-VL3062M_IM.pdf,Operating instructions,Metal fan ,4006160306200,https://www.proficare-germany.de/pub/media/catalog/product/p/c/pc-vl_3062_m_01_72_notest.png,https://www.proficare-germany.de/produkte/proficare-metal-fan-pc-vl-3062-m-chrome.html?___store=10,proficare-germany.de,ProfiCare,en,PC-VL 3062
https://www.proficare-germany.de/pub/media/downloads/330620/en/bedienungsanleitung/PC-VL3062M_IM.pdf,Operating instructions,Metal fan ,4006160306200,https://www.proficare-germany.de/pub/media/catalog/product/p/c/pc-vl_3062_m_01_72_notest.png,https://www.proficare-germany.de/produkte/proficare-metal-fan-pc-vl-3062-m-chrome.html?___store=10,proficare-germany.de,ProfiCare,en,PC-VL 3062
https://www.proficare-germany.de/pub/media/downloads/330760/de/bedienungsanleitung/PC-LR3075_3076_Flyer.pdf,Operating instructions,Air purifier ,4006160307603,https://www.proficare-germany.de/pub/media/catalog/product/p/c/pc-lr_3076_01_72.png,https://www.proficare-germany.de/produkte/proficare-luftreiniger-pc-lr-3076-weiss.html?___store=10,proficare-germany.de,ProfiCare,en,PC-LR 3076
https://www.proficare-germany.de/pub/media/downloads/330760/de/bedienungsanleitung/PC-LR3076_IM.pdf,Operating instructions,Air purifier ,4006160307603,https://www.proficare-germany.de/pub/media/catalog/product/p/c/pc-lr_3076_01_72.png,https://www.proficare-germany.de/produkte/proficare-luftreiniger-pc-lr-3076-weiss.html?___store=10,proficare-germany.de,ProfiCare,en,PC-LR 3076
https://www.proficare-germany.de/pub/media/downloads/330760/en/bedienungsanleitung/PC-LR3075_3076_Flyer.pdf,Operating instructions,Air purifier ,4006160307603,https://www.proficare-germany.de/pub/media/catalog/product/p/c/pc-lr_3076_01_72.png,https://www.proficare-germany.de/produkte/proficare-luftreiniger-pc-lr-3076-weiss.html?___store=10,proficare-germany.de,ProfiCare,en,PC-LR 3076
https://www.proficare-germany.de/pub/media/downloads/330760/en/bedienungsanleitung/PC-LR3076_IM.pdf,Operating instructions,Air purifier ,4006160307603,https://www.proficare-germany.de/pub/media/catalog/product/p/c/pc-lr_3076_01_72.png,https://www.proficare-germany.de/produkte/proficare-luftreiniger-pc-lr-3076-weiss.html?___store=10,proficare-germany.de,ProfiCare,en,PC-LR 3076
https://www.proficare-germany.de/pub/media/downloads/330770/de/bedienungsanleitung/PC-LB3077_IM.pdf,Operating instructions,Humidifier  ,4006160307702,https://www.proficare-germany.de/pub/media/catalog/product/p/c/pc-lb_3077_01_72_notest.png,https://www.proficare-germany.de/produkte/proficare-luftbefeucher-pc-lb-3077-weiss.html?___store=10,proficare-germany.de,ProfiCare,en,PC-LB 3077
https://www.proficare-germany.de/pub/media/downloads/330770/en/bedienungsanleitung/PC-LB3077_IM.pdf,Operating instructions,Humidifier  ,4006160307702,https://www.proficare-germany.de/pub/media/catalog/product/p/c/pc-lb_3077_01_72_notest.png,https://www.proficare-germany.de/produkte/proficare-luftbefeucher-pc-lb-3077-weiss.html?___store=10,proficare-germany.de,ProfiCare,en,PC-LB 3077
https://www.proficare-germany.de/pub/media/downloads/330750/de/bedienungsanleitung/PC-LR3075_3076_Flyer.pdf,Operating instructions,Air purifier ,4006160307504,https://www.proficare-germany.de/pub/media/catalog/product/p/c/pc-lr_3075_01_72_notest.png,https://www.proficare-germany.de/produkte/proficare-luftreiniger-pc-lr-3075-weiss.html?___store=10,proficare-germany.de,ProfiCare,en,PC-LR 3075
https://www.proficare-germany.de/pub/media/downloads/330750/de/bedienungsanleitung/PC-LR3075_IM.pdf,Operating instructions,Air purifier ,4006160307504,https://www.proficare-germany.de/pub/media/catalog/product/p/c/pc-lr_3075_01_72_notest.png,https://www.proficare-germany.de/produkte/proficare-luftreiniger-pc-lr-3075-weiss.html?___store=10,proficare-germany.de,ProfiCare,en,PC-LR 3075
https://www.proficare-germany.de/pub/media/downloads/330750/en/bedienungsanleitung/PC-LR3075_3076_Flyer.pdf,Operating instructions,Air purifier ,4006160307504,https://www.proficare-germany.de/pub/media/catalog/product/p/c/pc-lr_3075_01_72_notest.png,https://www.proficare-germany.de/produkte/proficare-luftreiniger-pc-lr-3075-weiss.html?___store=10,proficare-germany.de,ProfiCare,en,PC-LR 3075
https://www.proficare-germany.de/pub/media/downloads/330750/en/bedienungsanleitung/PC-LR3075_IM.pdf,Operating instructions,Air purifier ,4006160307504,https://www.proficare-germany.de/pub/media/catalog/product/p/c/pc-lr_3075_01_72_notest.png,https://www.proficare-germany.de/produkte/proficare-luftreiniger-pc-lr-3075-weiss.html?___store=10,proficare-germany.de,ProfiCare,en,PC-LR 3075
https://www.proficare-germany.de/pub/media/downloads/330310/de/bedienungsanleitung/PC-DC3031_IM.pdf,Operating instructions,Dental center ,4006160303100,https://www.proficare-germany.de/pub/media/catalog/product/p/c/pc-dc_3031_01_72_1.png,https://www.proficare-germany.de/produkte/proficare-dental-center-pc-dc-3031-weiss-blau.html?___store=10,proficare-germany.de,ProfiCare,en,PC-DC 3031
https://www.proficare-germany.de/pub/media/downloads/330310/de/produktdatenblatt/PC-DC 3031.pdf,Product data sheet,Dental center ,4006160303100,https://www.proficare-germany.de/pub/media/catalog/product/p/c/pc-dc_3031_01_72_1.png,https://www.proficare-germany.de/produkte/proficare-dental-center-pc-dc-3031-weiss-blau.html?___store=10,proficare-germany.de,ProfiCare,en,PC-DC 3031
https://www.proficare-germany.de/pub/media/downloads/330310/de/weiteres/Lithium-Ionen-Akkus (Li-Ion) Text.pdf,More Informations,Dental center ,4006160303100,https://www.proficare-germany.de/pub/media/catalog/product/p/c/pc-dc_3031_01_72_1.png,https://www.proficare-germany.de/produkte/proficare-dental-center-pc-dc-3031-weiss-blau.html?___store=10,proficare-germany.de,ProfiCare,en,PC-DC 3031
https://www.proficare-germany.de/pub/media/downloads/330310/en/bedienungsanleitung/PC-DC3031_IM.pdf,Operating instructions,Dental center ,4006160303100,https://www.proficare-germany.de/pub/media/catalog/product/p/c/pc-dc_3031_01_72_1.png,https://www.proficare-germany.de/produkte/proficare-dental-center-pc-dc-3031-weiss-blau.html?___store=10,proficare-germany.de,ProfiCare,en,PC-DC 3031
https://www.proficare-germany.de/pub/media/downloads/330310/en/produktdatenblatt/PC-DC 3031_englisch.pdf,Product data sheet,Dental center ,4006160303100,https://www.proficare-germany.de/pub/media/catalog/product/p/c/pc-dc_3031_01_72_1.png,https://www.proficare-germany.de/produkte/proficare-dental-center-pc-dc-3031-weiss-blau.html?___store=10,proficare-germany.de,ProfiCare,en,PC-DC 3031
https://www.proficare-germany.de/pub/media/downloads/330310/en/weiteres/Lithium-Ionen-Akkus (Li-Ion) Text.pdf,More Informations,Dental center ,4006160303100,https://www.proficare-germany.de/pub/media/catalog/product/p/c/pc-dc_3031_01_72_1.png,https://www.proficare-germany.de/produkte/proficare-dental-center-pc-dc-3031-weiss-blau.html?___store=10,proficare-germany.de,ProfiCare,en,PC-DC 3031
https://www.proficare-germany.de/pub/media/downloads/330050/de/bedienungsanleitung/PC-MD3005_IM_new2.pdf,Operating instructions,Oral irrigator ,4006160300505,https://www.proficare-germany.de/pub/media/catalog/product/p/c/pc-md_3005_01_72.png,https://www.proficare-germany.de/produkte/proficare-munddusche-pc-md-3005-weiss-blau.html?___store=10,proficare-germany.de,ProfiCare,en,PC-MD 3005
https://www.proficare-germany.de/pub/media/downloads/330050/de/produktdatenblatt/PC-MD 3005.pdf,Product data sheet,Oral irrigator ,4006160300505,https://www.proficare-germany.de/pub/media/catalog/product/p/c/pc-md_3005_01_72.png,https://www.proficare-germany.de/produkte/proficare-munddusche-pc-md-3005-weiss-blau.html?___store=10,proficare-germany.de,ProfiCare,en,PC-MD 3005
https://www.proficare-germany.de/pub/media/downloads/330050/en/bedienungsanleitung/PC-MD3005_IM_new2.pdf,Operating instructions,Oral irrigator ,4006160300505,https://www.proficare-germany.de/pub/media/catalog/product/p/c/pc-md_3005_01_72.png,https://www.proficare-germany.de/produkte/proficare-munddusche-pc-md-3005-weiss-blau.html?___store=10,proficare-germany.de,ProfiCare,en,PC-MD 3005
https://www.proficare-germany.de/pub/media/downloads/330050/en/produktdatenblatt/PC-MD 3005_engl.pdf,Product data sheet,Oral irrigator ,4006160300505,https://www.proficare-germany.de/pub/media/catalog/product/p/c/pc-md_3005_01_72.png,https://www.proficare-germany.de/produkte/proficare-munddusche-pc-md-3005-weiss-blau.html?___store=10,proficare-germany.de,ProfiCare,en,PC-MD 3005
https://www.proficare-germany.de/pub/media/downloads/330260/de/bedienungsanleitung/Bedienungsanleitung_PC_MD_3026_A.pdf,Operating instructions,Battery power oral irrigator ,4006160302608,https://www.proficare-germany.de/pub/media/catalog/product/p/c/pc-md_3026_a_01_72.png,https://www.proficare-germany.de/produkte/proficare-akku-munddusche-pc-md-3026-a-weiss-blau.html?___store=10,proficare-germany.de,ProfiCare,en,PC-MD 3026
https://www.proficare-germany.de/pub/media/downloads/330260/de/produktdatenblatt/PC-MD 3026 A.pdf,Product data sheet,Battery power oral irrigator ,4006160302608,https://www.proficare-germany.de/pub/media/catalog/product/p/c/pc-md_3026_a_01_72.png,https://www.proficare-germany.de/produkte/proficare-akku-munddusche-pc-md-3026-a-weiss-blau.html?___store=10,proficare-germany.de,ProfiCare,en,PC-MD 3026
https://www.proficare-germany.de/pub/media/downloads/330260/de/weiteres/Lithium-Ionen-Akkus (Li-Ion) Text.pdf,More Informations,Battery power oral irrigator ,4006160302608,https://www.proficare-germany.de/pub/media/catalog/product/p/c/pc-md_3026_a_01_72.png,https://www.proficare-germany.de/produkte/proficare-akku-munddusche-pc-md-3026-a-weiss-blau.html?___store=10,proficare-germany.de,ProfiCare,en,PC-MD 3026
https://www.proficare-germany.de/pub/media/downloads/330260/en/bedienungsanleitung/user_manual_PC_MD_3026_A.pdf,Operating instructions,Battery power oral irrigator ,4006160302608,https://www.proficare-germany.de/pub/media/catalog/product/p/c/pc-md_3026_a_01_72.png,https://www.proficare-germany.de/produkte/proficare-akku-munddusche-pc-md-3026-a-weiss-blau.html?___store=10,proficare-germany.de,ProfiCare,en,PC-MD 3026
https://www.proficare-germany.de/pub/media/downloads/330260/en/produktdatenblatt/PC-MD 3026 A_engl.pdf,Product data sheet,Battery power oral irrigator ,4006160302608,https://www.proficare-germany.de/pub/media/catalog/product/p/c/pc-md_3026_a_01_72.png,https://www.proficare-germany.de/produkte/proficare-akku-munddusche-pc-md-3026-a-weiss-blau.html?___store=10,proficare-germany.de,ProfiCare,en,PC-MD 3026
https://www.proficare-germany.de/pub/media/downloads/330260/en/weiteres/Lithium-Ionen-Akkus (Li-Ion) Text.pdf,More Informations,Battery power oral irrigator ,4006160302608,https://www.proficare-germany.de/pub/media/catalog/product/p/c/pc-md_3026_a_01_72.png,https://www.proficare-germany.de/produkte/proficare-akku-munddusche-pc-md-3026-a-weiss-blau.html?___store=10,proficare-germany.de,ProfiCare,en,PC-MD 3026
https://www.proficare-germany.de/pub/media/downloads/330560/de/bedienungsanleitung/PC-EZS3056_IM.pdf,Operating instructions,Electric battery sonic toothbrush ,4006160305609,https://www.proficare-germany.de/pub/media/catalog/product/p/c/pc-ezs_3056_01_72_notest.png,https://www.proficare-germany.de/produkte/proficare-elektrische-akku-schallzahnburste-pc-ezs-3056-schwarz-matt.html?___store=10,proficare-germany.de,ProfiCare,en,PC-EZS 3056
https://www.proficare-germany.de/pub/media/downloads/330560/en/bedienungsanleitung/PC-EZS3056_IM.pdf,Operating instructions,Electric battery sonic toothbrush ,4006160305609,https://www.proficare-germany.de/pub/media/catalog/product/p/c/pc-ezs_3056_01_72_notest.png,https://www.proficare-germany.de/produkte/proficare-elektrische-akku-schallzahnburste-pc-ezs-3056-schwarz-matt.html?___store=10,proficare-germany.de,ProfiCare,en,PC-EZS 3056
https://www.proficare-germany.de/pub/media/downloads/330550/de/bedienungsanleitung/PC-EZ3055_IM.pdf,Operating instructions,Electric cordless toothbrush ,4006160305500,https://www.proficare-germany.de/pub/media/catalog/product/p/c/pc-ez_3055_01_72_notest.png,https://www.proficare-germany.de/produkte/proficare-elektrische-akku-zahnburste-pc-ez-3055-weiss-blau.html?___store=10,proficare-germany.de,ProfiCare,en,PC-EZ 3055
https://www.proficare-germany.de/pub/media/downloads/330550/en/bedienungsanleitung/PC-EZ3055_IM.pdf,Operating instructions,Electric cordless toothbrush ,4006160305500,https://www.proficare-germany.de/pub/media/catalog/product/p/c/pc-ez_3055_01_72_notest.png,https://www.proficare-germany.de/produkte/proficare-elektrische-akku-zahnburste-pc-ez-3055-weiss-blau.html?___store=10,proficare-germany.de,ProfiCare,en,PC-EZ 3055
