file_urls,type,product,model,thumb,url,source,brand,product_lang
https://www.carel.com/documents/10191/0/%2B0500080ML/317dc1fe-a0d7-436c-aac5-c1ea5e774f78?version=1.1,Manuals,Obsolete products,Blast Chiller,https://www.carel.com/image/journal/article?img_id=1808336&t=1646312703386,https://www.carel.com/product/blast-chiller,carel.com,Carel,en
https://www.carel.com/documents/10191/0/%2B030221395/2819e229-3ec8-4336-809b-43089f9edf91?version=1.0,Manuals,Obsolete products,MasterCella compact NA,https://www.carel.com/documents/10191/92849/mastercella_compact.jpg/0a680d3b-826a-4b28-a2ce-7596b4919999?t=1410444488000,https://www.carel.com/product/mastercella-compact,carel.com,Carel,en
https://www.carel.com/documents/10191/0/%2B030221995/03d99b04-4803-4ada-920e-813f2c03fb99?version=1.1,Manuals,Obsolete products,Control solutions for compressor racks NA,https://www.carel.com/documents/10191/92849/software_ret.jpg/d6af4213-9467-408e-bf37-851ae9f11d0d?t=1413277085000,https://www.carel.com/product/control-solutions-for-compressor-racks,carel.com,Carel,en
https://www.carel.com/documents/10191/0/%2B030221993/7b824c72-c980-46ee-9a5d-ed9856e56972?version=1.1,Manuals,Obsolete products,rack controller NA,https://www.carel.com/documents/10191/92849/rack-controller.jpg/718a0cd3-0f71-4e1a-b52b-de1323c4679e?t=1410439915000,https://www.carel.com/product/rack-controller,carel.com,Carel,en
https://www.carel.com/documents/10191/0/%2B0500009ML/0b47df63-d2f1-478f-b727-ac2f0da4a6cc?version=1.1,Manuals,Refrigeration Parametric Controls,ir33 DIN,https://www.carel.com/image/journal/article?img_id=1591110&t=1619007557703,https://www.carel.com/product/ir33-din,carel.com,Carel,en
https://www.carel.com/documents/10191/0/%2B0500014IE/a0adaf95-c1b6-479f-8a4e-d92e2968cd48?version=1.3,Manuals,Refrigeration Parametric Controls,easy wide,https://www.carel.com/image/journal/article?img_id=1514035&t=1610446485031,https://www.carel.com/product/easy-wide,carel.com,Carel,en
https://www.carel.com/documents/10191/0/C627_00_EASY_ITC_3701/6cba868c-a65f-4170-8928-04b46dcc1d00?version=1.0,Manuals,Refrigeration Parametric Controls,easy compact,https://www.carel.com/image/journal/article?img_id=1513669&t=1610442548015,https://www.carel.com/product/easy-compact,carel.com,Carel,en
https://www.carel.com/documents/10191/0/%2B0500074ML/a781aca8-f36a-4dc7-8340-f47957a37f81?version=1.2,Manuals,Adiabatic humidifiers,KEC OEM kit,https://www.carel.com/documents/10191/92849/KEC.jpg/ce18d67c-b62d-4d40-b053-6238f50366ec?t=1447145343000,https://www.carel.com/product/kec-oem-kit,carel.com,Carel,en
https://www.carel.com/documents/10191/0/humiSonic+Ventilation+UU_ITA/4667b88b-a547-4156-ad36-fa2df7ab307b?version=1.2,Manuals,Adiabatic humidifiers,humiSonic ventilation,https://www.carel.com/documents/10191/92849/humisonic_ventilation.jpg/412e3d02-f3df-4f86-b751-ea6b9952ccb0?t=1444981585000,https://www.carel.com/product/humisonic-ventilation,carel.com,Carel,en
https://www.carel.com/documents/10191/0/humiSonic+Direct+UU_ITA/0bb0517c-2284-402c-bc85-45fff129ef4f?version=1.2,Manuals,Adiabatic humidifiers,humiSonic direct,https://www.carel.com/documents/10191/92849/humisonic_direct.jpg/d04b56a7-6624-4113-ae8a-006cc432c3a9?t=1444981558000,https://www.carel.com/product/humisonic-direct,carel.com,Carel,en
